ZL-000001,A-Cold (Bromhexine Hydrochloride) 4 mg/5 ml Syrup,,,,D,Drugs,,,,,Pharmaceutical Stock,,Yes,No,,,,,,Active,,,,2025-12-28,Manus AI,"Code: ZL-000001
Name: A-Cold (Bromhexine Hydrochloride) 4 mg/5 ml Syrup
Cat: Pharmaceutical Stock",,,,ZL-000001
ZL-000002,A-Cof (Dextromethorphan + Pseudoephedrine + Triprolidine) (10 mg+30 mg+1.25 mg)/5 ml Syrup,,,,D,Drugs,,,,,Pharmaceutical Stock,,Yes,No,,,,,,Active,,,,2025-12-28,Manus AI,"Code: ZL-000002
Name: A-Cof (Dextromethorphan + Pseudoephedrine + Triprolidine) (10 mg+30 mg+1.25 mg)/5 ml Syrup
Cat: Pharmaceutical Stock",,,,ZL-000002
ZL-000003,A-Clox (Cloxacillin Sodium) 500 mg/vial Injection,,,,D,Drugs,,,,,Pharmaceutical Stock,,Yes,No,,,,,,Active,,,,2025-12-28,Manus AI,"Code: ZL-000003
Name: A-Clox (Cloxacillin Sodium) 500 mg/vial Injection
Cat: Pharmaceutical Stock",,,,ZL-000003
ZL-000004,A-Clox (Cloxacillin Sodium) 250 mg/vial Injection,,,,D,Drugs,,,,,Pharmaceutical Stock,,Yes,No,,,,,,Active,,,,2025-12-28,Manus AI,"Code: ZL-000004
Name: A-Clox (Cloxacillin Sodium) 250 mg/vial Injection
Cat: Pharmaceutical Stock",,,,ZL-000004
ZL-000005,A-Clox (Cloxacillin Sodium) 125 mg/5 ml Powder for Suspension,,,,D,Drugs,,,,,Pharmaceutical Stock,,Yes,No,,,,,,Active,,,,2025-12-28,Manus AI,"Code: ZL-000005
Name: A-Clox (Cloxacillin Sodium) 125 mg/5 ml Powder for Suspension
Cat: Pharmaceutical Stock",,,,ZL-000005
ZL-000006,A-Clox (Cloxacillin Sodium) 500 mg Capsule,,,,D,Drugs,,,,,Pharmaceutical Stock,,Yes,No,,,,,,Active,,,,2025-12-28,Manus AI,"Code: ZL-000006
Name: A-Clox (Cloxacillin Sodium) 500 mg Capsule
Cat: Pharmaceutical Stock",,,,ZL-000006
ZL-000007,A-Care (Betacarotene + Vitamin C + Vitamin E) 6 mg+200 mg+50 mg Tablet,,,,D,Drugs,,,,,Pharmaceutical Stock,,Yes,No,,,,,,Active,,,,2025-12-28,Manus AI,"Code: ZL-000007